,anchor_ratio,trans_range,node_density,iterations,ale
0,22,17,100,41,1.5171935049474443
1,22,17,100,41,1.5444210884692695
2,22,18,100,41,1.5335020385545235
3,22,18,100,41,1.5255795297914474
4,21,18,100,42,1.53781908851814
5,21,18,100,41,1.5330049384752342
6,21,18,100,41,1.517927158225032
7,21,18,100,41,1.5250710747623124
8,18,23,100,16,1.5404370415814985
9,17,23,100,15,1.5356670887332955
10,18,22,100,16,1.537681113005347
11,17,22,100,16,1.5414420644969253
12,17,23,100,15,1.5293223093262864
13,17,23,100,15,1.5439036578878245
14,17,23,100,15,1.5374627838375738
15,17,22,100,16,1.5362108980349596
16,18,22,100,16,1.5319219010581155
17,18,23,100,15,1.540018014779235
18,18,23,100,16,1.5382048852529613
19,18,23,100,16,1.530710363232866
20,17,23,100,15,1.5432527579677657
21,17,23,100,15,1.5479572532531112
22,18,22,100,15,1.552422517224155
23,17,22,100,16,1.539708413071179
24,30,15,100,20,1.7043675090654173
25,30,15,100,20,1.7165565388555035
26,30,14,100,20,1.7251881130380164
27,29,15,100,19,1.7207017712244204
28,29,15,100,20,1.718809244427366
29,29,14,100,20,1.712494885285065
30,29,15,100,20,1.725959739831738
31,29,15,100,20,1.7294848760999866
32,29,14,100,20,1.7228902438987055
33,30,15,100,19,1.7214377103482719
34,29,14,100,20,1.7141235143408438
35,29,15,100,20,1.7208176320030486
36,29,14,100,19,1.7300690906100284
37,30,14,100,19,1.7203806933719148
38,30,15,100,20,1.7351867124082816
39,30,15,100,20,1.714711276722113
40,21,17,100,30,1.7496614783274143
41,21,18,100,29,1.7505082824759914
42,22,17,100,29,1.7403608910217139
43,21,18,100,30,1.7576978533344891
44,21,17,100,29,1.7571162710651096
45,21,18,100,30,1.73905758919925
46,21,17,100,30,1.7508794729589783
47,21,17,100,29,1.7466892805898384
48,21,17,100,30,1.7607857524248796
49,22,18,100,29,1.7443698937392746
50,21,17,100,30,1.750858193541025
51,22,17,100,30,1.7389864168787483
52,22,17,100,29,1.7436124115892757
53,21,17,100,29,1.7488399463089006
54,21,18,100,29,1.7454703166332568
55,22,17,100,29,1.7467866590267647
56,17,22,100,13,1.9176338181294696
57,17,23,100,13,1.9141469440671492
58,18,23,100,13,1.9163500940650988
59,17,23,100,14,1.9063364841382264
60,17,23,100,13,1.9076229339141397
61,18,22,100,13,1.908564717649901
62,17,23,100,13,1.9111091195351053
63,17,23,100,14,1.9172150426322474
64,18,22,100,13,1.911717253144483
65,18,22,100,14,1.9030164778880556
66,18,23,100,15,1.704087050699939
67,17,22,100,13,1.914067581845484
68,18,22,100,14,1.9059767025840553
69,18,23,100,14,1.8986597549331194
70,17,22,100,13,1.9021906608869996
71,17,22,100,14,1.909058877662536
72,14,15,100,19,1.964863202863788
73,15,14,100,20,1.9712554754736642
74,15,15,100,20,1.974463491353657
75,14,14,100,19,1.9729945787151355
76,15,15,100,19,1.9762455104644399
77,14,15,100,20,1.9765315590633283
78,14,14,100,20,1.9696366200324837
79,15,14,100,20,1.97602657915651
80,15,14,100,20,1.967403882586321
81,15,15,100,19,1.9705376847109592
82,14,15,100,20,1.975839541548399
83,14,14,100,20,1.963311455989279
84,15,14,100,20,1.9753353884927907
85,15,14,100,19,1.9716566687036987
86,14,14,100,19,1.9754585328315772
87,15,15,100,19,1.972281471031312
88,14,16,100,16,2.1758829342482664
89,15,16,100,16,2.1874182905803097
90,15,15,100,15,2.1817192549088076
91,15,16,100,16,2.195637044423648
92,14,16,100,16,2.176961187807411
93,14,16,100,15,2.188352445691622
94,15,15,100,16,2.1853138416489855
95,14,15,100,15,2.1833543737222936
96,28,14,100,15,2.2694146829583093
97,28,15,100,16,2.2657237097127396
98,27,14,100,16,2.252308867471493
99,27,14,100,16,2.2604353261675283
100,27,15,100,15,2.257883006004382
101,27,14,100,15,2.264608155067651
102,27,14,100,16,2.269918840113299
103,28,15,100,16,2.265611971204622
104,28,14,100,16,2.2691566112352617
105,28,14,100,16,2.2695448387145456
106,28,15,100,16,2.267324734208233
107,27,14,100,16,2.2540114632603325
108,28,14,100,16,2.252314706254707
109,27,14,100,16,2.264242896241819
110,28,14,100,15,2.273691574595109
111,28,14,100,15,2.254771177060775
112,21,17,100,17,2.5774138309688905
113,22,17,100,17,2.5696131094603323
114,22,18,100,17,2.575069106116789
115,21,18,100,17,2.5801702352370053
116,22,17,100,17,2.574795277237496
117,22,18,100,18,2.5648003581755057
118,21,17,100,17,2.578923291958901
119,22,18,100,17,2.5570485150929314
120,21,17,100,17,2.5559863055159497
121,22,18,100,18,2.57104318855981
122,22,17,100,17,2.5670651514961764
123,22,18,100,18,2.576226251166493
124,22,17,100,17,2.568118445714078
125,21,17,100,17,2.5862714487619254
126,21,18,100,17,2.565463785934413
127,21,17,100,17,2.5589000572536067
128,15,16,100,15,2.1703179305640345
129,22,18,100,29,1.749009890563527
130,18,22,100,16,1.5377126205479688
131,30,15,100,19,1.7167808865311307
132,22,17,100,30,1.7588549185019575
133,21,17,100,18,2.5815871007530458
134,18,23,100,15,1.5230595031088883
135,17,22,100,14,1.9049643148066713
136,22,18,100,17,2.575890081013238
137,18,22,100,13,1.9232865501585372
138,15,14,100,20,1.9694830832781256
0,15,15,100,30,1.311226379
2,18,23,100,24,1.054096551
3,30,15,100,30,1.068551445
4,30,20,100,70,0.736392617
5,30,15,100,30,1.068551445
6,15,15,200,50,0.894478416
7,30,15,200,30,0.824427842
8,15,15,100,90,1.204298023
10,15,15,100,30,1.311226379
12,30,20,100,100,0.79887717
13,26,25,300,21,0.593627328
15,18,23,100,22,0.98210734
16,30,15,100,40,1.265909048
17,15,15,200,30,0.953480053
18,22,18,100,18,2.568407259
19,15,20,100,70,1.236995855
20,30,15,300,20,0.542908875
21,15,15,200,40,0.635426082
22,22,18,100,42,1.531824386
23,20,20,200,20,0.777587417
24,30,20,100,80,0.745117828
25,30,15,100,20,1.720087588
26,14,17,200,100,0.587373084
27,15,20,100,100,0.978801005
28,20,20,100,30,1.142195399
29,30,15,200,80,0.584010393
31,22,18,100,36,1.374326218
33,28,15,100,16,2.263947216
34,22,18,100,30,1.749733665
